MAP,,,
Todas las regiones,116.4,35.8,104
,,,
SETTINGS,,,
REGION,1,,
DBF-ID,ID_1,,
GRAPH,3,,
HELP,TRUE,,
SEL-IND,-,,
B-IND,-,,
THEME,1,,
REGION-L,-,,
TXT-COORD,1[x2630.2y2576.55]2[x2638.4y2524.75]4[x2674.75y2435]3[x2633.85y2561.4]5[x2652.35y2540.05]6[x2640.45y2499.25]7[x2597.85y2593.65]8[x2619.75y2443.9]9[x2203.7y2474.9]10[x2605.9y2549.5]11[x2657.3y2453.1]12[x2602.5y2620.45]13[x2609.45y2516.85]14[x2577.3y2495.1]15[x2671.75y2566.75]16[x2684.75y2482.8]17[x2738.45y2502.2]18[x2712.7y2531.55]19[x2648.9y2467.55]20[x2567.4y2547.6]21[x2624.2y2479.35]22[x2731.6y2470.25]23[x2659.05y2513.55]24[x2650.85y2626.45]title[x-8.8y462],,
REGION-S,-,,
GRAPH-M,FALSE,,
TOPMENU,TRUE,,
PLAY,FALSE,,
FORMAT,1,,
V-REGION,TRUE,,
V-ICONS,TRUE,,
V-I-VIEW,TRUE,,
V-I-GRAPH,FALSE,,
V-I-GRAPH2,TRUE,,
V-I-LINK,FALSE,,
V-I-SYMB,TRUE,,
V-I-OPTION,FALSE,,
V-I-TABLE,TRUE,,
V-I-SELECT,TRUE,,
V-I-EXP,TRUE,,
V-I-FULLSCR,TRUE,,
V-I-EMAIL,FALSE,,
V-I-EMAIL2,-,,
V-I-EMAIL3,TRUE,,
V-I-STAR,TRUE,,
V-IND-O,FALSE,,
V-IND-B,FALSE,,
V-HELP,TRUE,,
V-STAT,TRUE,,
V-STAT2,TRUE,,
V-BAR-MEAN,TRUE,,
V-TIME,TRUE,,
V-SELND,FALSE,,
FULLSCR,FALSE,,
VIEW0,TRUE,,
VIEW1,FALSE,,
VIEW2,FALSE,,
VIEW3,FALSE,,
VIEW4,TRUE,,
VIEW5,TRUE,,
VIEW6,FALSE,,
VIEW7,TRUE,,
VIEW8,TRUE,,
VIEW9,FALSE,,
VIEW10,TRUE,,
VIEW11,TRUE,,
VIEW12,TRUE,,
VIEW13,TRUE,,
VIEW14,FALSE,,
VIEW15,TRUE,,
VIEW16,FALSE,,
VIEW17,TRUE,,
MAP-NAV,2,,
MAP-BG-P,1,,
MAP-GR,1,,
MAP-TITLE,-,,
MAP-TITLE-S,19,,
MAP-TXT-S,7.5,,
MAP-TXT-S2,1,,
MAP-SYMB-S,100,,
MAP-SYMB-TR,20,,
MAP-SYMB0,FALSE,,
LEGEND-TR,10,,
MAP-NAV-TR,30,,
MAP-TXT-ALL,TRUE,,
MAP-TXT-Z,250,,
MAP-UNIT,FALSE,,
MAP-BE,FALSE,,
MAP-ND-TR,FALSE,,
LEGEND-ED,TRUE,,
LEGEND-EST,TRUE,,
LEGEND-VAL,FALSE,,
MAP-CLR0,0x08519C,,
MAP-CLR1,0x3182BD,,
MAP-CLR2,0x6BAED6,,
MAP-CLR3,0xBDD7E7,,
MAP-CLR4,0xEFF3FF,,
MAP-CLR5,no color,,
MAP-CLR6,no color,,
MAP-CLR7,no color,,
MAP-CLR8,no color,,
MAP-BG-I,0xFFFFFF,,
MAP-BG-O,0xFFFFFF,,
MAP-BRDR,0xFFFFFF,,
MAP-BRDR2,0x888888,,
MAP-BRDR3,0x888888,,
MAP-NTRL,0xEEEEEE,,
MAP-ND,0xCCCCCC,,
MAP-ND2,0xCCCCCC,,
MAP-OVER,0xFFFF00,,
MAP-LINE-CLR,0x000000,,
MAP-S-CLR,0x111111,,
MAP-S-BRDR-CLR,0xA2A2A2,,
MAP-TXT-C1,0x000000,,
MAP-TXT-C2,0xFFFFFF,,
MAP-TXT-C2A,100,,
GR-TXT-S,100,,
V-I-COL,TRUE,,
V-I-BAR,TRUE,,
V-I-LINE,TRUE,,
V-I-VBC,TRUE,,
V-I-SCAT,TRUE,,
V-I-SORT,TRUE,,
V-I-IND,TRUE,,
V-AXISL,FALSE,,
GR-C-CLR,FALSE,,
GR-BULLET,FALSE,,
GR-DV,4,,
GR-BRDR-T,0.5,,
GR-WIDTH,auto,,
GR-HEIGHT,157,,
GR-GRID-T,0.5,,
GR-MARGIN,10,,
GR-LINE-T,1.5,,
GR-TREND-T,0.5,,
GR-TAR-T,1,,
GR-TAR-VL,1,,
GR-B-WIDTH,20,,
GR-L-WIDTH,70,,
GR-L-WIDTH2,140,,
GR-DOT-S,100,,
GR-0a,50,,
GR-0b,4,,
GR-LSO,TRUE,,
GR-LABELS,1,,
GR-LABELS2,TRUE,,
GR-TRENDL,1,,
GR-SORT,1,,
GR-SORTL,1,,
GR-SORTL2,1,,
GR-A-TR,15,,
GR-A-CLR,auto,,
GR-BUL-CLR,0x000000,,
GR-BG-CLR,0xFFFFFF,,
GR-BRDR-CLR,0xA2A2A2,,
GR-P-BRDR-CLR,0x777777,,
GR-TREND-CLR,0x0078ff,,
GR-TAR-CLR,0x333333,,
GR-GRID-CLR,0xCCCCCC,,
TB-G,FALSE,,
TB-W,450,,
TB-H,400,,
TB-X,100,,
TB-Y,80,,
TB-C0-W,-,,
TB-C1-W,-,,
S-SCR,-,,
WINSCALE,100,,
MENU-H,17,,
MENU-W,50,,
INCL-CAT-TXT,FALSE,,
HELP-O,TRUE,,
POPUP-C,TRUE,,
POPUP-I,20,,
POPUP-CM,1,,
POPUP-W,0,,
BRDR-THCK,1,,
GUI-R,12,,
GUI-SP,7,,
GUI-M,5,,
GUI-M2,3.7,,
GUI-BRDR-T,1,,
WINTOP-HEIGHT,12.8,,
IND-RH,33,,
IND-W,170,,
SEL-W,100,,
SEL-M,60,,
FONT-S,10,,
FONT-P-S,10,,
TXT-Y,2,,
FONT-C2-TH,2,,
FONT-C1,0x000000,,
FONT-C2,0xFFFFFF,,
GUI-BODY-CLR,0xFFFFFF,,
GUI-BODY2-CLR,0xEEEEEE,,
GUI-BODY3-CLR,0xFFFFFF,,
GUI-TOP-CLR,0x838383,,
GUI-BRDR-CLR,0xA2A2A2,,
GUI-BRDR-CLR2,0xe0e0e0,,
BTN-CLR1,0x838383,,
BTN-CLR2,0x6C6C6C,,
BTN-CLR3,0xFFFFFF,,
GUI-CLR-H1a,0xFFFFC8,,
GUI-CLR-H1b,0xFFFF5B,,
GUI-CLR-H2,0xFFFF00,,
POPUP-CLR1,0xfbfba4,,
POPUP-CLR2,0xFFFFFF,,
BTN-CLR-B1,0xFEEF6B,,
BTN-CLR-B2,0xFEAD6B,,
BTN-CLR-B3,0xFFFFFF,,
BTN-CLR-V,0xFFFFFF,,
BTN-CLR-T,0xBDD7E7,,
BTN-CLR-S,0xFFFF5B,,
EXPLANG,php,,
EXPSCR,TRUE,,
IMSIZE,1024,,
IMTYPE,1,,
IMMARGIN,10,,
IMQUAL,85,,
DEFAULT-YR,-,,
ANI-TIME,0.8,,
DECPLACES,1,,
DECPLACES2,2,,
T_SEP,",",,
DBL-CL,TRUE,,
ADJSCALE1,TRUE,,
ADJSCALE2,TRUE,,
ADJSCALE3,FALSE,,
M-DOT,TRUE,,
M-DOT-SIZE,5,,
M-DOT-LL,TRUE,,
M-DOT-COORD,Albuquerque[x35.08618y-106.64097]Anaheim[x33.83658y-117.950759]Anchorage[x61.143867y-149.832712]Arlington[x33.36099y-112.815864]Atlanta[x33.752099y-84.40756]Aurora[x39.808843y-104.756289]Austin[x38.741275y-85.80069]Bakersfield[x35.349341y-118.966827]Baltimore[x39.283552y-76.662564]Boston[x37.7884y-85.67768]Buffalo[x39.851239y-89.411701]Charlotte  [x35.227087y-80.843127]Chicago[x41.883126y-87.686686]Cincinnati[x40.632917y-92.924201]Cleveland Heights[x41.51202y-81.56699]Colorado Springs[x38.8696y-104.772307]Corpus Christi[x27.754444y-97.382646]Dallas[x33.95196y-84.80538]Denver City[x32.969842y-102.823512]Detroit[x42.32094y-83.076258]El Paso[x40.744753y-89.018386]Fort Wayne[x41.079273y-85.139351]Fort Worth[x32.755488y-97.330766]Fresno[x36.808742y-119.765118]Greensboro[x32.724767y-87.590685]Henderson[x39.922761y-104.845109]Houston[x61.586852y-149.772397]Indianapolis[x39.766998y-86.151741]Jacksonville[x33.801817y-85.758265]Jersey City[x40.747937y-74.045087]Kansas City[x39.117254y-94.639686]Las Vegas[x36.026732y-115.118614]Lexington[x34.86374y-87.45349]Lincoln[x40.825763y-96.685198]Long Beach[x33.805407y-118.149268]Los Angeles[x34.05646y-118.257445]Louisville Metro[x38.247813y-85.526364]Memphis[x42.893707y-82.777612]Mesa[x33.403716y-111.836169]Miami[x33.411319y-110.833717]Milwaukee[x43.038902y-87.906474]Minneapolis[x39.123744y-97.703763]Mobile[x30.697927y-88.131413]Nashville[x33.955342y-93.847845]New Orleans[x29.936289y-90.072687]New York city[x40.790947y-73.943891]Newark[x40.750082y-74.158536]Oakland[x37.778249y-122.227835]Oakland City[x38.331657y-87.351431]Omaha[x36.448907y-93.19585]Philadelphia[x32.764779y-89.091157]Phoenix[x33.732355y-111.96185]Pittsburgh[x40.456757y-80.024836]Plano[x41.665925y-88.546238]Portland[x33.236422y-91.503799]Raleigh[x32.010401y-89.520715]Riverside[x33.94373y-117.379425]Sacramento[x38.61047y-121.529078]San Antonio[x28.323344y-82.343598]San Diego[x32.770054y-117.179556]San Francisco[x37.776108y-122.406491]San Jose[x37.278564y-121.865774]Santa Ana[x33.767371y-117.868255]Seattle[x47.606209y-122.332071]St Louis[x43.41699y-84.606312]St Paul[x44.89135y-93.078133]Stockton[x37.891254y-121.198287]Tampa[x27.950575y-82.457178]Toledo[x39.25685y-88.196745]Tucson[x32.235036y-110.934282]Tulsa[x36.157776y-95.98785]Virginia Beach[x36.842108y-76.159797]Washington city[x38.907192y-77.036871]Wichita[x37.72845y-97.152897],,
M-DOT-TR,TRUE,,
LOG,TRUE,,
MOD-COMP,TRUE,,
MOD-COMP-S,FALSE,,
MOD-COMP-T,1,,
MOD-INDEX,FALSE,,
MOD-SEARCH,TRUE,,
MOD-GA,UA-00000-00,,
V-GROUP,TRUE,,
FEED-URL,-,,
IPOPUP-W,400,,
IPOPUP-H,280,,
LOGO-N,logo.swf,,
LOGO-S,100,,
LOGO-T,-,,
SITE-L,-,,
SITE-URL,-,,
T_GR-OPT,Opciones de gráficos,,
T_GR-SORT,Ordenar gráfico,,
T_GR-SORTL,Ordenar etiquetas,,
T_GR-SORT1,Ordenar del bajo al más alto,,
T_GR-SORT2,Ordenar de mayor a menor,,
T_GR-SORT3,Ordenar mayor/menor desde el medio,,
T_GR-SORT4,Ordenar alfabéticamente,,
T_GR-SORT5,Ordenar de mayor a menor según el promedio,,
T_GR-TREND1,Mostrar tendencia,,
T_GR-TREND2,Ocultar tendencia,,
T_GR-TRAIL,Mostrar rutas,,
T_GR-SCALE1,Tamaño de las burbujas,,
T_GR-SCALE2,según el indicador,,
T_GR-SCALE3,Mismo tamaño,,
T_GR-SLOPE,Pendiente ,,
T_GR-SCAT,Gráfico de dispersión,,
T_GR-LINE,Gráfico de serie de tiempo,,
T_GR-COL,Gráfico de barras verticales,,
T_GR-BAR,Gráfico de barras horizontales,,
T_GR-col,Gráfico de burbujas verticales,,
T_GR-SIZE1,Gráfico en pantalla completa,,
T_GR-SIZE2,Reducir tamaño gráfico,,
T_TAR,Target,,
T_GR-START,-,,
T_GR-SEL,Por favor seleccione los países que  desea mostrar en el gráfico ,,
T_GR-YAXIS,Por favor seleccione un indicador de eje y,,
T_GRAPH,Gráfico,,
T_TABLE,Tabla de datos,,
T_MAP-SYMB,Mapa de símbolos proporcionales,,
T_OPTIONS,Opciones de personalización y de apariencia,,
T_EMAIL,Envíenos sus comentarios y sugerencias,,
T_EMAILS,Comentarios,,
T_EMAILB,Thank you for your feedback. Please keep the current subject line if your comment relates to this topic.,,
T_LINK,Copy and share link to current indicator,,
T_LINK2,Link copied,,
T_FULLSCR1,Cambiar al modo de pantalla completa,,
T_SEL,Seleccionar,,
T_FULLSCR2,Cerrar la pantalla completa,,
T_CAT,Categoría,,
T_CAT2,Seleccione una categoría,,
T_REG,Región,,
T_REG1,Todas las regiones,,
T_REG2,Seleccionar regiones,,
T_SEL-INDIC,Seleccionar un indicador,,
T_BOOKM1,Añadir este indicador,,
T_BOOKM2,Marca este indicator,,
T_SOURCE1,Fuente,,
T_MAP-POPUP,Haz clic aquí para los datos de las regiones,,
T_SAVE1,Por favor espere,,
T_MAP,Mapa,,
T_MAP-TXT-S,Tamaño del texto,,
T_MAP-SYMB-S,Tamaño del símbolo,,
T_LEGEND-EST,Leyenda: calcular la mejor distribución del valor,,
T_LEGEND-VAL,Leyenda: mostrar los valores máximo y mínimo,,
T_MAP-CLR,Colores de mapa,,
T_MAP-BG-I,Antecedentes: Interior,,
T_MAP-BG-O,Antecedentes: Exterior,,
T_MAP-BRDR,Fronteras,,
T_MAP-EXCL,Mapa - Excluído,,
T_MAP-ND,Mapa - No hay datos,,
T_MAP-OVER,Mapa - Seleccionado,,
T_MAP-S,Symbol color,,
T_MAP-S-BRDR,Symbol border color,,
T_MAP-TXT-C1,Texto,,
T_MAP-TXT-C2,Esbozo de texto ,,
T_CLR-PICKER,Selector de color,,
T_SEQ,Secuencial,,
T_DIV,Divergentes,,
T_GR-AXIS,Axis unit / interval,,
T_GR-BRDR-T,Grosor de fronteras,,
T_GR-GRID-T,Axis line thickness,,
T_GR-LABELS,Always show graph labels,,
T_GR-MARGIN,Margin size,,
T_GR-TXT-S,Tamaño del texto,,
T_GR-DOT-S,Tamaño de las burbujas,,
T_GR-A-TR,Transparencia,,
